run,job_id,account,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,seed,epochs_done,epochs_requested,best_test,final_test,final_train,collapsed,node,wallclock_min,provenance,dup_group,superseded,ep_to_85,ep_to_88,ep_to_90,plateau,ep_in_band_90
ac-r015-s4,4687221,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0.15,4,100,100,92.49,91.68,99.67,0,node883,30,env,,0,16,19,21,91.995,5
ac-r01-s4,4687191,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0.1,4,100,100,92.79,92.55,99.44,0,node883,30,env,,0,18,19,22,92.473,4
mx-add-r005-s4,4682877,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,4,100,100,93.27,93.06,99.62,0,node886,31,env,,0,37,40,45,93.015,4
ac-r003-s4,4687183,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0.03,4,100,100,92.41,91.87,98.16,0,node881,31,env,,0,17,19,22,92.0,6
p7-r18-lay-s5,4685660,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,5,20,20,87.9,87.9,91.77,0,node887,6,env,,0,15,,,74.653,0
p7-r18-lay-s6,4685663,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,6,20,20,87.49,87.49,91.58,0,node885,6,env,,0,15,,,73.907,0
p7-r18-lay-s7,4685666,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,7,20,20,87.65,87.55,91.94,0,node883,6,env,,0,14,,,74.659,0
p7-r18-lay-s8,4685669,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,8,20,20,87.89,87.7,91.77,0,node886,6,env,,0,14,,,75.026,0
p7-r18-lay-s9,4685672,salehkaleybars,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,9,20,20,87.41,87.41,91.5,0,node883,6,env,,0,14,,,74.318,0
n1-node-plain_s0,4681030,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,92.1,92.07,99.76,0,node885,40,env,,0,30,37,45,91.784,22
mx_sig_nodewise_s0,4682862,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,91.99,91.67,99.75,0,node882,41,env,,0,29,36,47,91.584,26
n1-node-L1p0_s0,4681031,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,0,100,100,92.52,92.14,97.6,0,node885,44,env,,0,49,60,67,92.056,12
p7-r18-node-s0,4685314,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,20,20,87.08,86.06,90.69,0,node886,8,env,,0,15,,,73.057,0
v_nodewise,4679111,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,3,3,13.17,13.17,13.01,0,node851,3,inferred,,0,,,,,0
p3-node-L1p0,4681085,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,1.0,na,0,20,20,83.77,83.77,84.43,0,node887,9,env,,0,,,,65.876,0
n1-node-plain_s1,4681034,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,91.73,91.69,99.82,0,node881,40,env,,0,31,36,48,91.52,25
mx_sig_nodewise_s1,4682863,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,91.97,91.76,99.79,0,node881,41,env,,0,31,36,49,91.525,23
p7-r18-node-s1,4685318,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,1,20,20,87.97,87.97,90.6,0,node886,8,env,,0,16,,,72.953,0
n1-node-L1p0_s1,4681035,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,1,100,100,92.7,92.42,97.69,0,node880,43,env,,0,50,57,70,92.085,11
nd-node-plain_s2,4681175,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,91.7,91.62,99.77,0,node851,86,env,,0,31,35,48,91.339,30
mx_sig_nodewise_s2,4682864,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,92.06,91.87,99.75,0,node883,41,env,,0,30,37,51,91.728,25
p7-r18-node-s2,4685322,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,20,20,87.68,87.68,90.69,0,node886,8,env,,0,16,,,72.792,0
p7-r18-node-s3,4685655,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,3,20,20,87.24,86.62,90.45,0,node880,8,env,,0,17,,,72.392,0
nd-node-plain_s3,4681176,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,92.05,91.53,99.83,0,node855,83,env,,0,30,39,50,91.658,22
p7-r18-node-s4,4685658,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,4,20,20,86.86,86.72,90.43,0,node886,8,env,,0,15,,,72.589,0
nd-node-plain_s4,4681177,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,91.96,91.96,99.76,0,node855,83,env,,0,32,37,48,91.602,25
p7-r18-node-s5,4685661,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,5,20,20,88.61,88.61,90.89,0,node887,8,env,,0,16,20,,73.323,0
p7-r18-node-s6,4685664,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,6,20,20,88.42,88.42,90.53,0,node881,8,env,,0,16,20,,72.02,0
p7-r18-node-s7,4685667,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,7,20,20,87.6,87.6,90.9,0,node887,8,env,,0,14,,,73.146,0
p7-r18-node-s8,4685670,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,8,20,20,87.58,87.55,90.73,0,node880,8,env,,0,15,,,73.063,0
p7-r18-node-s9,4685673,salehkaleybars,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,9,20,20,87.87,87.78,90.52,0,node883,8,env,,0,14,,,72.882,0
adg-b-r01_s0,4681164,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,0,100,100,92.01,91.35,99.37,0,node887,42,env,,0,32,41,48,91.611,19
a0L-blk6-1e4_s0,4680942,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,0,100,100,91.78,91.67,99.22,0,node887,42,env,,0,20,27,33,91.547,24
a0h-blk6-1e6_s0,4680886,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,91.76,91.76,99.07,0,node851,87,env,,0,29,35,42,91.39,24
a0L-blk6-1e3_s0,4680938,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,100,100,91.85,91.72,99.3,0,node886,42,env,,0,15,21,29,91.643,22
kb-c10-r007-s0,4685576,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.07,0,100,100,92.18,91.97,99.61,0,node882,42,env,,0,17,26,32,91.955,16
a0L-blk6-1e6_s0,4680946,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,91.73,91.58,99.09,0,node880,42,env,,0,29,38,41,91.433,26
h2-b-L0p1_s0,4680680,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,0,100,100,92.16,91.86,99.39,0,node886,42,env,,0,32,38,54,91.891,16
g1_sgdm_blk6_s0,4679154,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,100,100,91.59,91.5,99.07,0,node887,42,inferred,,0,31,35,41,91.345,24
g3_sgdmAdam_blk6_s0,4679439,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Adam,1e-3,1e-6,1,?,none,,na,na,0,100,100,90.89,90.61,99.02,0,node886,42,inferred,,0,15,20,39,90.671,76
h2-blk6_s0,4680781,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,0,100,100,92.17,91.86,99.41,0,node887,42,env,,0,32,41,53,91.77,23
sc-ResNet18-blk6-s0,4683087,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,91.69,91.31,99.04,0,node883,42,env,,0,30,35,44,91.305,36
p7-r18-blk6-s0,4685312,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,20,20,87.76,87.76,90.28,0,node887,8,env,,0,16,,,73.459,0
adg-b-r003_s0,4681163,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,0,100,100,92.32,91.88,99.48,0,node885,42,env,,0,31,38,49,91.895,19
kb-c10-r02-s0,4685582,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.2,0,100,100,92.11,91.59,99.52,0,node882,42,env,,0,17,25,34,91.811,13
a0h-blk6-1e3_s0,4680882,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,100,100,91.83,91.69,99.22,0,node858,84,env,,0,14,21,26,91.634,23
a0h-blk6-1e4_s0,4680884,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,0,100,100,91.77,91.64,99.2,0,node858,85,env,,0,20,28,33,91.499,22
mx_sig_resnet18_blocks_s0,4682856,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,91.68,91.68,99.05,0,node868,43,env,,0,29,35,42,91.366,27
gate0d_blk6_s0,4653443,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,100,100,91.75,91.71,99.08,0,node851,85,inferred,,0,29,35,42,91.475,28
kb-c10-r0-s0,4685564,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0,0,100,100,92.38,92.1,99.65,0,node881,42,env,,0,17,26,37,92.136,14
p3-blk6-L1p0,4681083,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,1.0,na,0,20,20,86.79,86.79,88.86,0,node887,8,env,,0,17,,,71.109,0
n1-blk6-L1p0_s0,4681032,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,0,100,100,92.15,91.54,99.36,0,node881,42,env,,0,31,38,48,91.81,20
kb-c10-r003-s0,4685570,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.03,0,100,100,92.52,92.17,99.69,0,node851,86,env,,0,18,26,31,92.249,14
a0L-blk6-1e6_s1,4680958,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,91.79,91.27,99.08,0,node882,42,env,,0,29,36,46,91.459,22
a0h-blk6-1e3_s1,4680883,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,1,100,100,91.7,91.66,99.22,0,node859,85,env,,0,16,23,31,91.492,27
a0L-blk6-1e3_s1,4680950,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,1,100,100,91.59,91.42,99.32,0,node887,42,env,,0,16,23,33,91.424,38
p7-r18-blk6-s1,4685316,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,1,20,20,87.27,87.27,89.94,0,node887,8,env,,0,16,,,73.045,0
kb-c10-r0-s1,4685566,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0,1,100,100,92.47,92.45,99.73,0,node882,42,env,,0,17,25,36,92.255,19
adg-b-r01_s1,4681168,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,1,100,100,91.91,91.88,99.45,0,node882,42,env,,0,29,40,47,91.627,19
h2-blk6_s1,4680786,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,1,100,100,92.12,91.79,99.4,0,node880,42,env,,0,30,40,50,91.753,22
kb-c10-r007-s1,4685578,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.07,1,100,100,92.15,92.0,99.67,0,node883,42,env,,0,16,24,34,91.831,22
kb-c10-r02-s1,4685584,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.2,1,100,100,91.66,91.48,99.6,0,node883,42,env,,0,19,25,36,91.359,28
gate0d_blk6_s1,4653444,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,1,100,100,91.51,91.14,99.05,0,node885,43,inferred,,0,31,37,45,91.29,28
sc-ResNet18-blk6-s1,4683091,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,91.88,91.68,99.08,0,node886,42,env,,0,29,37,41,91.533,23
g1_sgdm_blk6_s1,4679155,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,1,100,100,91.54,91.28,99.01,0,node887,42,inferred,,0,29,37,43,91.35,25
kb-c10-r003-s1,4685572,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.03,1,100,100,92.02,91.84,99.69,0,node887,42,env,,0,17,25,36,91.778,23
g3_sgdmAdam_blk6_s1,4679440,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Adam,1e-3,1e-6,1,?,none,,na,na,1,100,100,90.8,90.72,99.08,0,node885,41,inferred,,0,16,21,47,90.568,70
adg-b-r003_s1,4681167,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,1,100,100,92.29,92.28,99.5,0,node881,42,env,,0,30,40,50,91.892,18
n1-blk6-L1p0_s1,4681036,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,1,100,100,92.13,91.71,99.4,0,node880,41,env,,0,30,40,50,91.74,19
mx_sig_resnet18_blocks_s1,4682857,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,91.62,91.11,99.07,0,node886,42,env,,0,30,36,43,91.406,29
a0L-blk6-1e4_s1,4680954,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,1,100,100,91.56,91.27,99.28,0,node885,42,env,,0,20,28,35,91.374,36
h2-b-L0p1_s1,4680687,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,1,100,100,92.21,91.81,99.4,0,node886,42,env,,0,30,40,50,91.793,18
a0h-blk6-1e4_s1,4680885,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,1,100,100,91.66,91.62,99.24,0,node851,86,env,,0,21,28,37,91.453,26
kb-c10-r0-s2,4685568,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0,2,100,100,92.26,92.25,99.66,0,node886,42,env,,0,19,26,35,92.042,21
h2-b-L0p1_s2,4680694,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,2,100,100,91.99,91.54,99.36,0,node886,42,env,,0,31,39,56,91.564,22
adg-b-r003_s2,4681171,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,2,100,100,91.94,91.94,99.44,0,node887,42,env,,0,32,40,51,91.508,23
kb-c10-r003-s2,4685574,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.03,2,100,100,92.26,92.26,99.67,0,node883,41,env,,0,17,28,36,91.958,20
adg-b-r01_s2,4681172,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,2,100,100,91.91,91.91,99.43,0,node880,42,env,,0,32,39,49,91.556,20
mx_sig_resnet18_blocks_s2,4682858,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,91.39,91.29,99.16,0,node887,42,env,,0,30,38,45,91.089,40
gate0d_blk6_s2,4653445,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,2,100,100,91.34,91.34,99.13,0,node885,42,inferred,,0,30,36,45,91.025,48
kb-c10-r007-s2,4685580,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.07,2,100,100,91.77,91.69,99.6,0,node858,85,env,,0,18,29,39,91.597,23
h2-blk6_s2,4680791,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,2,100,100,91.81,91.78,99.29,0,node881,42,env,,0,32,41,55,91.494,24
kb-c10-r02-s2,4685586,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,0,0.2,2,100,100,91.92,91.56,99.56,0,node885,42,env,,0,19,26,35,91.516,21
g1_sgdm_blk6_s2,4679156,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,2,100,100,91.55,91.45,99.09,0,node887,42,inferred,,0,30,36,45,91.341,28
g3_sgdmAdam_blk6_s2,4679441,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Adam,1e-3,1e-6,1,?,none,,na,na,2,100,100,90.75,90.54,99.13,0,node885,42,inferred,,0,16,21,56,90.483,72
sc-ResNet18-blk6-s2,4683095,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,91.57,91.44,99.15,0,node881,42,env,,0,30,36,44,91.332,26
p7-r18-blk6-s2,4685320,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,20,20,87.79,87.79,89.86,0,node881,8,env,,0,16,,,73.213,0
p7-r18-blk6-s3,4685549,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,3,20,20,86.44,86.44,89.14,0,node886,8,env,,0,17,,,72.537,0
p7-r18-blk6-s4,4685551,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,4,20,20,86.68,86.15,89.48,0,node880,8,env,,0,17,,,73.024,0
p7-r18-blk6-s5,4685553,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,5,20,20,88.05,88.05,90.35,0,node885,8,env,,0,15,20,,73.544,0
p7-r18-blk6-s6,4685555,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,6,20,20,87.04,87.04,89.89,0,node887,8,env,,0,17,,,72.338,0
p7-r18-blk6-s7,4685557,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,7,20,20,87.08,87.08,90.29,0,node881,8,env,,0,16,,,73.357,0
p7-r18-blk6-s8,4685559,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,8,20,20,88.05,88.05,90.29,0,node882,8,env,,0,14,20,,73.762,0
p7-r18-blk6-s9,4685561,salehkaleybars,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,9,20,20,87.18,87.1,90.31,0,node886,8,env,,0,16,,,73.138,0
rs-scal-3e5-s0,4700356,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,0,96,100,92.43,91.17,97.87,0,node886,,env,,0,28,43,53,91.638,21
gate0d_scal_s0,4653440,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,100,100,88.15,88.15,93.71,0,node851,91,inferred,,0,39,92,,87.775,0
v_inert,4679109,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,5,5,13.75,13.75,13.67,0,node851,5,inferred,,0,,,,,0
a0h-scal-1e4_s0,4680812,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,0,100,100,88.24,87.95,94.18,0,node858,93,env,,0,28,66,,88.039,0
e300-scal_s0,4680994,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,300,300,88.43,88.2,95.24,0,node881,126,env,,0,24,85,,88.203,0
rs-scal-3e4-s0,4700357,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,0,96,100,89.41,89.38,93.8,0,node887,,env,,0,19,26,,89.218,58
a0L-scal-1e4_s0,4680941,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,0,100,100,87.96,87.69,93.77,0,node887,42,env,,0,27,,,87.726,0
rs-scal-1e5-s0,4700355,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,0,97,100,91.9,90.29,95.93,0,node885,,env,,0,34,45,59,90.56,37
mx_sig_scalar_s0,4682853,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,87.74,87.67,93.5,0,node868,44,env,,0,39,,,87.526,0
det_off,4679320,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,5,5,13.75,13.75,13.66,0,node886,2,inferred,,0,,,,,0
zm0-ref-scalar,4682707,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,20,20,71.39,71.39,70.68,0,node855,19,env,,0,,,,32.588,0
a0L-scal-1e3_s0,4680937,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,100,100,88.21,88.02,94.03,0,node885,42,env,,0,24,66,,87.891,0
a0L-scal-1e6_s0,4680945,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,0,100,100,87.95,87.64,93.74,0,node881,42,env,,0,39,,,87.724,0
g3_sgdmAdam_scal_s0,4679436,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Adam,1e-3,1e-6,1,?,none,,na,na,0,100,100,88.45,87.97,94.12,0,node880,42,inferred,,0,24,55,,88.136,0
v2_off,4679121,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,5,5,13.75,13.75,13.67,0,node851,4,inferred,,0,,,,,0
det_a,4679318,salehkaleybars,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,?,none,,na,na,0,5,5,13.74,13.74,13.67,0,node886,2,inferred,,0,,,,,0
